rating_id,movie_id,user_id,rating,rating_date
4427,66,105,2,2022-04-06
4428,24,127,3,2022-08-15
4429,50,110,3,2023-10-20
4430,92,116,10,2023-07-09
4431,51,130,10,2022-12-13
4432,13,140,5,2022-12-28
4433,91,125,6,2022-11-08
4434,5,134,6,2022-03-10
4435,47,107,2,2023-03-29
4436,48,108,10,2023-04-10
4437,90,126,4,2023-03-27
4438,70,114,8,2023-02-20
4439,21,111,3,2022-11-25
4440,85,121,5,2022-05-09
4441,19,126,10,2023-11-29
4442,23,101,5,2022-09-30
4443,10,139,7,2022-03-12
4444,30,137,3,2022-02-15
4445,33,118,4,2023-03-27
4446,66,139,6,2023-08-25
4447,44,112,8,2022-05-22
4448,41,127,10,2022-09-20
4449,78,110,4,2023-08-14
4450,83,113,8,2022-10-04
4451,71,125,3,2023-10-03
4452,69,108,6,2023-06-04
4453,40,131,10,2022-05-12
4454,39,110,9,2022-07-14
4455,32,131,5,2022-11-05
4456,95,113,4,2023-07-14
4457,54,133,5,2023-08-31
4458,72,135,9,2023-05-21
4459,12,122,9,2022-05-09
4460,41,128,3,2023-03-18
4461,8,122,7,2022-10-18
4462,46,118,3,2022-05-25
4463,25,110,3,2022-10-22
4464,72,119,7,2022-10-19
4465,58,132,5,2023-08-11
4466,98,107,4,2023-02-28
4467,24,102,2,2022-02-05
4468,10,128,2,2022-11-12
4469,49,114,4,2023-11-26
4470,91,130,7,2023-04-05
4471,94,139,2,2022-01-07
4472,76,101,3,2022-11-30
4473,53,109,8,2022-09-12
4474,69,136,2,2023-01-23
4475,66,124,7,2022-10-28
4476,74,110,2,2023-09-13
4477,16,104,2,2023-08-21
4478,20,117,4,2022-04-12
4479,14,104,2,2023-02-26
4480,60,107,8,2022-12-06
4481,36,138,9,2023-01-30
4482,53,104,10,2022-10-24
4483,68,124,9,2022-02-28
4484,20,126,6,2023-03-12
4485,37,136,9,2023-06-22
4486,40,117,7,2022-08-13
4487,36,113,4,2022-12-14
4488,55,101,4,2022-01-31
4489,70,132,2,2023-10-27
4490,8,103,6,2022-09-25
4491,52,102,6,2022-01-08
4492,36,117,8,2022-09-30
4493,85,131,4,2023-08-12
4494,28,119,10,2022-12-16
4495,85,111,9,2022-06-13
4496,38,128,4,2022-08-14
4497,41,113,10,2022-03-31
4498,83,137,8,2022-08-02
4499,21,122,9,2023-03-14
4500,45,140,4,2023-11-04
4501,47,138,7,2023-09-07
4502,76,133,5,2023-12-27
4503,71,107,10,2022-01-01
4504,11,118,4,2022-07-11
4505,79,104,3,2022-11-30
4506,48,138,5,2022-05-15
4507,3,138,2,2023-12-15
4508,36,120,9,2022-01-27
4509,10,133,3,2022-11-10
4510,45,108,10,2022-11-08
4511,95,118,3,2023-10-05
4512,40,110,3,2023-03-15
4513,62,136,4,2023-04-18
4514,15,130,4,2022-02-04
4515,65,122,7,2022-08-18
4516,6,108,6,2022-03-12
4517,42,136,9,2022-02-27
4518,43,135,7,2022-01-24
4519,61,121,10,2022-05-28
4520,37,110,8,2022-09-27
4521,5,121,3,2023-04-26
4522,67,104,6,2023-03-31
4523,99,127,2,2022-05-06
4524,97,109,10,2023-01-26
4525,8,111,8,2022-11-06
4526,60,116,4,2022-01-06
4527,67,108,8,2023-11-01
4528,36,128,5,2022-01-18
4529,63,111,3,2022-10-30
4530,42,117,7,2022-03-24
4531,55,106,9,2023-02-10
4532,77,103,9,2022-03-01
4533,47,117,9,2022-08-30
4534,77,132,6,2023-09-24
4535,97,116,2,2022-11-21
4536,53,102,10,2022-01-28
4537,77,131,5,2022-08-25
4538,21,117,8,2022-03-30
4539,11,111,2,2022-02-06
4540,86,129,6,2022-09-05
4541,1,108,8,2022-03-11
4542,17,111,10,2023-09-28
4543,42,134,9,2022-02-22
4544,41,115,9,2022-11-16
4545,50,115,9,2023-08-10
4546,71,106,5,2022-03-13
4547,53,127,7,2023-07-02
4548,27,116,2,2022-01-10
4549,61,113,8,2022-07-22
4550,52,113,2,2023-12-25
4551,15,111,2,2023-08-30
4552,52,139,5,2022-07-25
4553,98,107,4,2023-01-08
4554,72,106,7,2023-08-07
4555,85,121,10,2022-11-28
4556,16,111,9,2022-07-27
4557,62,133,7,2022-03-18
4558,65,114,6,2022-02-15
4559,45,107,6,2023-07-08
4560,18,125,2,2022-09-02
4561,52,120,7,2023-12-11
4562,63,134,2,2023-07-29
4563,71,121,2,2023-12-01
4564,34,125,3,2023-04-17
4565,92,135,3,2023-03-17
4566,73,115,4,2023-11-03
4567,30,121,3,2022-10-09
4568,72,104,5,2022-03-18
4569,63,101,9,2022-01-02
4570,64,134,4,2022-12-23
4571,98,117,6,2022-05-05
4572,47,126,2,2023-02-22
4573,16,103,4,2023-11-09
4574,17,109,9,2022-06-10
4575,71,102,8,2023-02-21
4576,93,132,3,2023-02-18
4577,75,137,7,2023-10-15
4578,31,130,8,2022-04-18
4579,41,116,7,2023-05-21
4580,74,120,2,2022-05-26
4581,43,117,8,2023-05-15
4582,38,108,4,2022-02-11
4583,89,106,3,2022-06-23
4584,50,125,4,2023-12-18
4585,2,105,7,2022-04-13
4586,2,106,8,2022-04-06
4587,98,137,8,2023-04-11
4588,76,122,5,2022-05-31
4589,72,104,10,2023-09-09
4590,22,121,7,2023-08-04
4591,54,101,2,2022-09-18
4592,53,127,2,2022-02-05
4593,35,116,9,2022-12-27
4594,87,133,8,2023-10-22
4595,42,128,2,2022-10-02
4596,97,130,9,2023-01-03
4597,75,116,3,2023-09-19
4598,71,105,4,2022-09-20
4599,28,131,6,2022-03-31
4600,3,119,8,2023-01-14
4601,95,129,3,2022-04-26
4602,10,123,7,2023-04-08
4603,5,135,4,2023-02-13
4604,11,104,4,2023-04-12
4605,70,124,10,2022-07-12
4606,8,140,3,2022-12-25
4607,40,112,3,2023-04-23
4608,81,136,7,2023-03-14
4609,26,112,5,2022-03-15
4610,57,120,6,2023-07-01
4611,10,114,8,2022-01-30
4612,72,110,6,2022-05-07
4613,65,106,8,2023-02-15
4614,9,103,6,2023-03-26
4615,20,136,7,2022-03-06
4616,10,102,9,2022-01-03
4617,51,103,2,2023-03-15
4618,77,126,4,2023-04-16
4619,78,114,2,2023-09-04
4620,40,116,5,2022-09-18
4621,24,104,7,2023-06-07
4622,57,118,3,2022-11-12
4623,66,109,3,2022-03-13
4624,45,104,6,2023-11-25
4625,33,134,7,2022-05-02
4626,3,102,5,2022-01-20
4627,63,127,7,2023-03-04
4628,63,109,9,2022-11-02
4629,36,104,2,2022-12-30
4630,76,101,10,2023-11-07
4631,16,111,2,2022-09-30
4632,36,133,9,2022-09-16
4633,24,120,4,2022-04-24
4634,68,115,4,2022-02-28
4635,57,138,2,2023-02-18
4636,94,140,7,2023-10-31
4637,74,102,2,2022-09-27
4638,99,101,9,2022-08-06
4639,62,103,5,2023-03-23
4640,46,127,2,2022-02-10
4641,24,136,9,2022-02-10
4642,52,105,5,2023-05-28
4643,45,114,6,2022-09-13
4644,9,136,6,2022-08-06
4645,11,123,10,2023-04-30
4646,28,138,2,2022-10-03
4647,26,130,10,2023-09-27
4648,3,139,10,2022-05-04
4649,95,113,3,2022-10-05
4650,32,130,8,2022-01-04
4651,22,137,6,2022-08-02
4652,54,123,9,2022-11-03
4653,68,103,6,2022-07-10
4654,51,137,9,2022-04-02
4655,58,121,2,2023-02-28
4656,83,124,5,2022-10-21
4657,7,128,8,2022-03-17
4658,39,140,3,2022-10-10
4659,27,118,9,2022-02-17
4660,54,122,6,2022-11-03
4661,34,130,7,2022-04-09
4662,52,107,5,2022-12-12
4663,68,132,4,2022-11-29
4664,96,101,5,2022-04-04
4665,39,119,9,2023-02-07
4666,100,134,10,2023-09-18
4667,41,121,9,2023-09-14
4668,55,137,5,2023-02-21
4669,24,126,9,2023-05-02
4670,54,117,9,2023-10-08
4671,22,108,4,2023-12-26
4672,83,112,8,2023-06-14
4673,24,116,9,2023-08-26
4674,70,101,6,2023-09-29
4675,63,118,2,2022-10-02
4676,95,133,4,2022-10-07
4677,69,106,6,2023-02-10
4678,74,138,6,2023-07-01
4679,62,125,7,2022-04-29
4680,20,125,3,2023-06-10
4681,56,119,7,2022-05-02
4682,13,114,3,2022-06-22
4683,46,116,4,2023-03-16
4684,12,102,5,2023-01-04
4685,28,139,5,2023-03-15
4686,6,109,9,2022-10-03
4687,100,119,7,2023-03-26
4688,36,119,2,2022-11-06
4689,65,120,8,2022-09-11
4690,41,104,5,2022-04-09
4691,79,137,2,2022-01-19
4692,99,113,4,2023-10-18
4693,4,139,3,2023-09-14
4694,8,133,3,2022-05-11
4695,73,126,7,2022-02-18
4696,64,111,4,2023-08-08
4697,38,107,4,2022-02-07
4698,26,112,9,2023-10-13
4699,49,139,10,2022-04-01
4700,20,111,7,2022-09-22
4701,34,129,5,2022-10-22
4702,98,111,7,2023-07-26
4703,56,121,4,2023-09-24
4704,54,131,2,2023-10-18
4705,59,132,2,2023-08-15
4706,48,132,9,2022-09-05
4707,93,113,8,2022-10-21
4708,10,112,4,2022-08-10
4709,3,103,3,2022-02-05
4710,36,104,5,2023-03-18
4711,14,116,6,2022-01-26
4712,28,112,9,2022-09-19
4713,28,138,8,2022-09-29
4714,53,138,3,2022-08-15
4715,68,121,8,2022-05-07
4716,61,123,7,2023-01-12
4717,10,108,5,2022-06-13
4718,40,105,2,2022-04-04
4719,82,139,7,2022-05-06
4720,89,131,3,2023-10-16
4721,21,108,8,2022-08-18
4722,78,128,10,2022-10-14
4723,34,135,4,2022-01-27
4724,68,115,6,2023-11-01
4725,30,101,2,2023-10-10
4726,17,122,10,2023-07-24
4727,73,139,10,2023-09-20
4728,41,133,5,2023-04-02
4729,35,126,10,2022-04-07
4730,40,115,9,2023-03-18
4731,1,118,9,2023-06-02
4732,56,105,10,2022-08-18
4733,18,118,7,2023-05-10
4734,85,111,2,2023-08-26
4735,70,112,6,2022-02-24
4736,42,110,9,2023-04-18
4737,80,104,3,2022-06-28
4738,79,105,5,2023-12-09
4739,12,101,10,2022-11-05
4740,57,136,10,2022-09-04
4741,53,115,6,2023-03-04
4742,100,126,7,2023-01-15
4743,65,132,2,2023-01-30
4744,42,138,4,2023-04-15
4745,45,135,2,2022-01-18
4746,6,134,8,2023-03-28
4747,62,114,2,2022-04-26
4748,57,111,2,2023-09-13
4749,1,134,9,2023-06-14
4750,24,128,9,2023-10-12
4751,37,129,2,2022-06-04
4752,52,117,8,2022-01-11
4753,85,129,4,2022-08-21
4754,86,112,7,2023-08-16
4755,74,140,7,2022-10-20
4756,66,111,3,2023-07-28
4757,88,109,2,2023-10-12
4758,8,116,9,2022-10-04
4759,7,109,4,2022-05-10
4760,54,110,8,2022-12-02
4761,42,112,8,2022-08-30
4762,84,118,7,2023-10-11
4763,10,120,2,2022-08-13
4764,47,138,2,2023-04-14
4765,97,132,3,2022-04-14
4766,37,109,5,2022-01-01
4767,52,132,4,2023-01-06
4768,88,135,6,2022-03-07
4769,73,116,7,2022-08-06
4770,63,139,4,2022-08-01
4771,57,101,7,2023-04-24
4772,31,114,8,2023-11-01
4773,61,132,5,2023-01-21
4774,80,140,8,2022-11-28
4775,76,137,2,2022-03-18
4776,40,128,5,2022-05-20
4777,69,103,2,2022-01-06
4778,42,112,10,2023-02-26
4779,36,103,10,2023-12-11
4780,83,121,3,2023-01-05
4781,36,108,9,2023-03-21
4782,97,133,4,2022-07-06
4783,20,115,7,2022-08-14
4784,83,130,8,2023-08-05
4785,30,134,7,2023-08-01
4786,21,127,5,2022-01-21
4787,30,132,10,2023-12-23
4788,54,108,7,2022-05-22
4789,92,126,9,2023-02-28
4790,37,133,2,2022-06-06
4791,42,115,10,2022-05-06
4792,29,126,7,2023-03-08
4793,45,126,7,2022-10-17
4794,9,139,5,2023-09-21
4795,68,102,4,2022-09-01
4796,59,123,8,2023-10-31
4797,90,139,9,2022-03-03
4798,26,138,3,2023-03-12
4799,64,106,8,2023-04-20
4800,99,133,8,2022-09-28
4801,9,137,6,2023-01-22
4802,33,106,6,2023-06-28
4803,31,109,4,2023-03-02
4804,41,123,8,2022-11-24
4805,84,105,3,2022-05-10
4806,59,128,2,2023-11-18
4807,74,123,7,2022-01-17
4808,85,103,6,2022-04-22
4809,2,101,3,2022-08-06
4810,90,134,2,2023-03-07
4811,45,119,7,2022-08-18
4812,68,106,10,2022-08-08
4813,73,125,4,2022-05-17
4814,76,109,3,2023-09-28
4815,60,131,6,2023-01-05
4816,65,120,6,2023-02-14
4817,18,107,2,2022-10-01
4818,8,123,3,2023-01-27
4819,38,124,8,2022-03-14
4820,99,102,3,2022-11-17
4821,37,137,8,2023-08-12
4822,47,125,7,2023-10-21
4823,63,102,10,2023-08-13
4824,23,121,6,2023-01-26
4825,38,118,5,2022-02-24
4826,44,116,2,2022-08-02
4827,20,133,7,2023-05-24
4828,77,138,10,2022-11-04
4829,63,136,8,2023-02-04
4830,65,128,5,2023-08-07
4831,72,128,10,2023-05-03
4832,87,102,10,2023-10-08
4833,26,104,2,2022-03-26
4834,83,107,7,2022-09-14
4835,34,105,3,2022-10-12
4836,6,122,6,2023-01-30
4837,97,134,8,2022-11-12
4838,71,120,8,2023-03-20
4839,11,102,8,2022-04-07
4840,77,107,3,2023-02-01
4841,73,117,6,2022-11-03
4842,5,129,2,2022-12-21
4843,97,134,2,2022-08-12
4844,26,110,3,2023-04-14
4845,71,106,2,2022-10-25
4846,43,131,5,2023-06-16
4847,51,111,6,2022-06-03
4848,7,122,4,2022-07-19
4849,53,122,10,2023-10-06
4850,29,134,6,2022-07-29
4851,6,133,4,2023-01-22
4852,23,137,7,2023-03-12
4853,64,135,9,2022-05-20
4854,62,120,10,2023-10-17
4855,12,103,10,2023-03-02
4856,76,118,10,2022-12-22
4857,8,126,3,2022-06-03
4858,29,135,5,2022-05-14
4859,28,129,3,2022-11-03
4860,19,116,2,2023-07-11
4861,21,105,9,2023-09-18
4862,44,105,7,2022-03-17
4863,40,132,4,2022-01-29
4864,95,104,8,2023-06-02
4865,85,106,3,2023-09-04
4866,54,104,3,2022-04-09
4867,29,113,2,2022-05-24
4868,88,140,9,2022-05-20
4869,1,139,6,2022-04-17
4870,7,117,5,2022-07-23
4871,34,125,4,2023-06-13
4872,60,115,10,2023-02-12
4873,26,113,2,2022-11-21
4874,19,111,2,2022-11-17
4875,69,103,7,2022-08-31
4876,82,109,4,2022-06-17
4877,6,134,7,2023-08-06
4878,16,104,6,2023-07-07
4879,78,115,2,2022-07-16
4880,51,108,5,2022-04-26
4881,87,109,8,2023-12-02
4882,12,125,8,2023-01-17
4883,1,139,10,2022-07-14
4884,5,134,8,2023-12-16
4885,12,121,2,2022-02-08
4886,17,139,5,2022-05-20
4887,22,127,5,2023-10-20
4888,38,113,7,2022-03-24
4889,13,122,3,2023-06-22
4890,99,102,6,2022-09-05
4891,96,107,8,2022-05-12
4892,4,118,6,2023-07-10
4893,7,125,8,2023-10-07
4894,79,128,4,2022-03-21
4895,69,101,8,2023-06-02
4896,49,102,2,2022-06-02
4897,61,138,10,2022-12-15
4898,42,126,3,2023-08-20
4899,71,119,7,2023-02-28
4900,3,106,9,2023-07-23
4901,92,108,6,2023-07-21
4902,92,124,8,2023-07-12
4903,77,114,9,2023-07-02
4904,36,132,3,2023-02-10
4905,85,134,10,2022-02-03
4906,6,102,9,2022-08-05
4907,55,112,2,2023-01-16
4908,58,112,2,2023-01-09
4909,11,117,2,2023-06-05
4910,32,134,8,2023-04-23
4911,85,139,9,2022-09-15
4912,58,127,3,2022-01-02
4913,89,138,10,2023-02-17
4914,59,112,10,2022-07-02
4915,55,118,10,2022-12-19
4916,60,125,7,2022-01-13
4917,18,134,4,2023-07-01
4918,36,135,7,2023-01-30
4919,4,135,5,2023-02-03
4920,89,102,7,2022-09-14
4921,57,118,6,2023-12-24
4922,22,109,5,2022-11-16
4923,92,136,7,2022-08-02
4924,56,122,9,2023-02-18
4925,51,103,9,2023-08-07
4926,78,128,6,2023-09-09
4927,28,130,2,2022-01-19
4928,45,112,8,2023-05-11
4929,18,113,3,2022-12-24
4930,99,116,9,2023-04-10
4931,25,124,2,2022-05-30
4932,13,106,7,2023-06-25
4933,47,140,8,2023-06-11
4934,72,116,7,2022-11-05
4935,7,123,2,2023-10-11
4936,85,128,3,2023-04-25
4937,75,138,5,2022-01-17
4938,99,119,4,2023-01-06
4939,24,108,4,2022-06-28
4940,20,138,8,2022-06-29
4941,27,132,3,2023-05-04
4942,55,136,7,2022-03-19
4943,69,115,9,2022-09-27
4944,3,136,7,2022-02-19
4945,79,111,6,2022-12-30
4946,35,127,10,2023-06-26
4947,29,133,10,2022-03-09
4948,85,122,5,2022-11-17
4949,75,132,10,2022-09-13
4950,62,125,2,2022-01-21
4951,60,107,3,2023-09-28
4952,13,131,6,2023-09-15
4953,3,108,3,2022-01-16
4954,44,104,6,2022-08-30
4955,27,109,10,2023-02-25
4956,27,122,6,2023-01-17
4957,6,109,9,2023-08-09
4958,96,126,5,2023-05-02
4959,18,133,7,2022-11-17
4960,68,118,5,2022-10-30
4961,34,129,5,2023-08-17
4962,63,122,5,2023-11-18
4963,28,138,4,2023-02-10
4964,19,127,4,2023-01-22
4965,55,106,8,2023-02-11
4966,66,124,8,2023-02-16
4967,81,108,2,2023-05-28
4968,46,119,5,2022-05-10
4969,54,135,10,2022-04-02
4970,74,126,10,2023-09-18
4971,58,104,8,2022-02-03
4972,25,101,2,2022-08-20
4973,62,105,4,2022-12-07
4974,35,103,3,2022-08-20
4975,4,135,3,2022-12-22
4976,8,138,3,2022-07-08
4977,39,130,8,2022-09-10
4978,87,129,5,2022-04-19
4979,28,113,4,2023-01-16
4980,93,116,4,2023-12-08
4981,4,138,5,2023-12-15
4982,26,125,6,2023-05-18
4983,73,120,4,2022-11-19
4984,1,131,9,2022-01-25
4985,61,125,3,2023-11-28
4986,13,133,2,2023-05-24
4987,92,119,10,2022-08-20
4988,4,129,2,2022-08-13
4989,39,109,6,2023-03-16
4990,81,138,5,2023-08-22
4991,66,130,9,2022-04-18
4992,95,135,5,2023-08-09
4993,64,118,7,2022-01-29
4994,11,120,3,2023-02-27
4995,80,102,6,2023-03-29
4996,41,111,9,2023-12-26
4997,93,138,6,2023-06-06
4998,30,129,4,2022-03-16
4999,65,101,8,2022-03-18
5000,82,137,8,2022-09-28
5001,38,129,6,2023-12-14
5002,14,108,6,2023-07-16
5003,90,133,8,2022-03-20
5004,5,128,7,2022-12-01
5005,8,121,5,2023-10-19
5006,63,139,4,2022-10-10
5007,68,119,8,2022-09-27
5008,54,127,4,2023-09-10
5009,30,104,3,2022-06-02
5010,96,129,9,2023-03-01
5011,13,138,5,2022-11-26
5012,97,113,10,2023-01-07
5013,41,113,4,2023-12-04
5014,79,101,3,2023-02-20
5015,86,121,8,2022-12-28
5016,65,126,10,2022-01-30
5017,99,103,10,2023-03-10
5018,14,111,5,2023-05-02
5019,82,116,10,2022-03-23
5020,57,136,5,2023-11-18
5021,3,118,2,2023-05-15
5022,64,129,9,2022-04-09
5023,77,103,3,2023-01-17
5024,9,102,10,2023-06-25
5025,67,133,3,2022-01-02
5026,81,110,2,2022-01-10
5027,94,129,5,2022-08-05
5028,56,131,8,2023-11-17
5029,11,113,6,2022-08-01
5030,63,113,6,2022-01-23
5031,53,128,2,2022-05-05
5032,89,106,3,2023-01-29
5033,87,123,7,2022-01-25
5034,99,117,5,2022-05-16
5035,29,121,4,2023-05-17
5036,69,106,10,2022-08-21
5037,70,102,6,2022-09-08
5038,97,115,8,2023-04-03
5039,18,138,5,2023-11-13
5040,53,118,9,2023-08-03
5041,61,140,4,2022-10-28
5042,66,102,10,2023-12-06
5043,82,122,8,2022-05-06
5044,39,110,10,2022-08-28
5045,62,102,5,2023-09-21
5046,33,108,3,2022-07-09
5047,47,105,7,2022-04-02
5048,35,128,7,2023-03-21
5049,61,122,9,2023-02-15
5050,43,121,6,2022-12-21
5051,100,140,2,2023-06-11
5052,45,130,8,2023-12-16
5053,65,116,10,2023-01-12
5054,36,107,8,2023-01-05
5055,68,106,10,2022-09-28
5056,3,131,7,2023-03-21
5057,32,118,5,2023-05-12
5058,12,131,2,2022-04-09
5059,6,119,9,2023-10-27
5060,93,125,6,2023-09-09
5061,13,125,4,2022-11-28
5062,24,115,7,2023-09-26
5063,55,137,7,2023-03-11
5064,56,109,4,2022-08-25
5065,64,116,6,2022-04-28
5066,100,117,2,2023-09-27
5067,43,138,5,2023-01-22
5068,47,129,2,2023-01-07
5069,63,102,10,2023-12-12
5070,100,128,2,2023-05-04
5071,31,123,3,2023-03-26
5072,51,124,10,2023-09-05
5073,20,118,8,2022-09-22
5074,34,125,8,2023-05-24
5075,9,115,7,2023-06-28
5076,53,108,5,2023-12-31
5077,95,127,7,2023-09-09
5078,9,140,10,2022-09-20
5079,83,123,3,2022-05-02
5080,52,132,4,2023-02-28
5081,50,116,2,2022-11-06
5082,46,104,9,2022-05-20
5083,72,140,7,2023-12-18
5084,82,118,2,2022-05-17
5085,1,108,8,2022-02-24
5086,31,105,3,2023-10-25
5087,47,106,5,2023-01-16
5088,26,110,3,2022-09-01
5089,56,138,7,2023-03-24
5090,87,137,8,2023-02-06
5091,18,128,9,2023-02-10
5092,93,124,4,2022-12-16
5093,65,125,7,2022-01-05
5094,25,131,10,2022-10-19
5095,87,104,4,2022-07-23
5096,89,136,10,2023-06-26
5097,46,105,5,2023-02-23
5098,62,111,5,2023-04-03
5099,2,104,5,2022-05-16
5100,72,116,2,2022-08-23
5101,44,118,2,2022-11-09
5102,92,139,10,2023-12-16
5103,39,112,9,2023-11-05
5104,60,127,10,2023-01-30
5105,67,125,3,2023-04-08
5106,29,113,4,2023-12-03
5107,63,106,4,2022-11-19
5108,93,140,9,2023-04-03
5109,30,140,7,2022-07-03
5110,91,120,3,2023-06-12
5111,49,137,9,2022-05-26
5112,66,103,9,2023-03-22
5113,82,135,6,2022-04-24
5114,47,111,10,2023-09-18
5115,99,101,8,2022-09-03
5116,12,137,10,2023-10-23
5117,73,104,5,2023-10-03
5118,27,132,2,2022-10-03
5119,43,132,4,2022-02-02
5120,34,115,9,2023-05-14
5121,26,122,3,2023-10-30
5122,78,110,4,2023-06-20
5123,70,107,2,2022-09-11
5124,21,129,3,2022-08-26
5125,49,135,8,2023-02-10
5126,45,136,8,2022-07-14
5127,43,126,2,2023-03-04
5128,35,134,2,2023-06-12
5129,62,137,2,2022-07-04
5130,17,104,7,2022-07-21
5131,53,102,6,2022-09-26
5132,83,106,5,2022-03-27
5133,23,130,4,2022-04-30
5134,82,121,10,2022-10-15
5135,38,121,6,2022-10-27
5136,81,117,5,2022-10-25
5137,94,125,7,2022-11-14
5138,27,103,4,2022-11-03
5139,49,120,10,2022-12-03
5140,31,133,7,2023-01-08
5141,26,126,5,2022-09-14
5142,36,114,5,2023-02-04
5143,83,101,2,2023-11-14
5144,87,128,3,2023-09-13
5145,85,111,7,2023-09-29
5146,74,131,8,2023-09-22
5147,87,116,3,2022-12-26
5148,58,136,6,2022-07-31
5149,3,136,7,2022-06-23
5150,29,131,3,2023-10-27
5151,53,108,6,2023-09-28
5152,51,104,6,2023-03-21
5153,25,136,8,2023-11-17
5154,58,129,2,2023-10-04
5155,17,105,7,2022-06-20
5156,7,133,2,2023-04-25
5157,62,105,9,2022-11-24
5158,70,138,2,2023-08-18
5159,33,101,10,2022-08-06
5160,25,135,6,2023-12-06
5161,41,108,10,2023-02-28
5162,24,125,5,2023-06-28
5163,5,133,8,2023-02-02
5164,37,129,7,2023-12-17
5165,92,125,2,2023-08-26
5166,25,101,8,2022-05-09
5167,99,122,8,2022-04-11
5168,7,115,9,2023-04-06
5169,87,115,9,2023-09-17
5170,57,122,10,2023-03-03
5171,68,112,4,2023-11-27
5172,52,108,5,2023-07-17
5173,40,113,6,2023-06-08
5174,38,114,3,2022-05-13
5175,41,114,8,2022-10-23
5176,41,119,4,2022-05-12
5177,43,117,2,2022-09-18
5178,30,103,10,2023-12-10
5179,11,130,9,2023-05-04
5180,15,120,5,2023-06-27
5181,100,132,4,2023-08-01
5182,71,121,6,2023-01-09
5183,11,114,5,2022-12-10
5184,63,127,4,2022-05-29
5185,84,135,9,2023-04-07
5186,91,136,4,2022-03-12
5187,62,140,2,2022-05-09
5188,40,128,10,2022-10-12
5189,1,126,5,2023-12-23
5190,92,125,4,2022-02-12
5191,51,126,4,2023-10-17
5192,44,130,9,2023-05-06
5193,38,114,5,2022-03-06
5194,7,113,5,2022-12-25
5195,58,127,9,2022-12-10
5196,77,112,10,2023-06-21
5197,45,128,10,2023-03-20
5198,91,133,2,2022-09-12
5199,4,110,6,2022-06-20
5200,53,117,7,2022-08-24
5201,55,104,5,2022-08-18
5202,54,118,5,2023-02-06
5203,48,133,5,2022-04-07
5204,12,115,5,2023-07-12
5205,60,109,8,2023-12-14
5206,64,123,10,2023-04-21
5207,45,114,6,2023-09-26
5208,73,121,8,2022-11-12
5209,60,102,4,2023-02-07
5210,41,114,9,2022-07-03
5211,82,135,7,2023-12-06
5212,3,132,8,2023-06-21
5213,32,107,4,2023-01-21
5214,30,101,3,2023-12-14
5215,19,126,2,2023-03-13
5216,3,136,2,2023-07-31
5217,12,116,4,2022-03-19
5218,99,135,3,2022-10-30
5219,50,101,6,2022-05-27
5220,7,137,4,2022-08-16
5221,86,103,9,2023-02-16
5222,60,111,2,2022-01-19
5223,50,140,2,2023-09-20
5224,45,132,4,2022-08-10
5225,81,123,2,2023-11-20
5226,62,108,9,2022-01-14
5227,75,117,4,2022-02-12
5228,2,131,3,2022-10-18
5229,92,140,4,2023-02-25
5230,54,140,10,2022-12-31
5231,46,128,4,2023-01-13
5232,8,138,3,2022-04-04
5233,25,111,4,2022-04-30
5234,94,120,9,2022-08-27
5235,58,132,2,2022-05-02
5236,49,113,2,2023-09-13
5237,41,108,9,2023-07-28
5238,68,111,3,2022-04-28
5239,94,140,9,2023-02-08
5240,77,116,10,2022-06-18
5241,57,122,6,2023-11-05
5242,73,116,7,2023-12-14
5243,97,121,10,2023-06-12
5244,84,105,7,2022-11-29
5245,66,132,10,2023-07-09
5246,83,106,3,2022-07-19
5247,29,107,6,2022-10-19
5248,3,120,5,2022-06-09
5249,65,130,7,2023-11-20
5250,64,121,2,2022-04-19
5251,32,104,3,2022-11-21
5252,66,113,3,2023-10-16
5253,36,123,8,2023-05-30
5254,68,140,4,2022-12-20
5255,13,101,4,2022-03-21
5256,42,115,4,2022-08-18
5257,29,135,8,2022-09-09
5258,55,117,3,2022-08-10
5259,94,103,4,2023-01-27
5260,43,108,6,2023-02-26
5261,37,101,6,2023-04-01
5262,39,109,7,2022-06-29
5263,27,110,4,2022-06-26
5264,1,130,2,2022-09-18
5265,24,121,5,2022-01-24
5266,13,103,6,2022-02-18
5267,30,115,5,2023-08-05
5268,73,128,2,2022-05-07
5269,78,140,4,2022-02-09
5270,39,140,6,2022-12-20
5271,43,134,4,2022-12-30
5272,62,109,9,2022-02-02
5273,35,114,4,2022-01-29
5274,83,112,3,2023-03-11
5275,80,136,5,2022-09-01
5276,95,108,7,2022-12-14
5277,100,117,5,2023-11-24
5278,69,127,5,2023-02-22
5279,9,136,4,2023-01-11
5280,16,119,2,2022-09-08
5281,41,108,10,2023-01-02
5282,81,128,2,2023-06-23
5283,67,103,7,2023-11-25
5284,67,102,8,2023-04-22
5285,57,135,3,2023-07-05
5286,70,114,10,2023-05-06
5287,50,134,4,2022-04-24
5288,39,103,3,2023-07-12
5289,79,105,2,2022-08-31
5290,21,134,7,2023-08-01
5291,20,123,2,2022-04-29
5292,8,112,5,2023-09-20
5293,14,106,8,2022-07-03
5294,8,137,4,2022-05-12
5295,7,108,4,2023-05-01
5296,98,110,4,2023-02-01
5297,28,137,2,2023-03-25
5298,87,128,2,2023-08-04
5299,76,125,10,2022-11-30
