transaction_id,book_id,sale_type,date_sold,year_sold,month_sold,day_sold,sale_price,discount,final_price,country_sold,city_sold,hard_copy,paperback,soft_copy
2550,46,INSTORE,2025-11-14,2025,11,14,22.09,4.42,17.67,Australia,Sydney,False,False,True
2551,45,INSTORE,2025-03-20,2025,3,20,16.01,0.0,16.01,Canada,Toronto,False,True,False
2552,73,ONLINE,2025-02-18,2025,2,18,9.86,0.0,9.86,UK,Manchester,False,False,True
2553,43,ONLINE,2025-07-22,2025,7,22,36.12,0.0,36.12,USA,New York,True,False,False
2554,15,INSTORE,2025-12-15,2025,12,15,18.36,2.75,15.61,Canada,Toronto,False,True,False
2555,5,INSTORE,2024-12-05,2024,12,5,25.59,0.0,25.59,Germany,Hamburg,True,False,False
2556,38,ONLINE,2025-11-09,2025,11,9,43.18,0.0,43.18,Australia,Melbourne,False,True,False
2557,68,INSTORE,2024-06-06,2024,6,6,21.7,0.0,21.7,Germany,Munich,False,True,False
2558,6,ONLINE,2024-11-11,2024,11,11,20.01,1.0,19.01,UK,London,False,True,False
2559,40,INSTORE,2025-02-19,2025,2,19,32.22,0.0,32.22,Australia,Sydney,True,False,False
2560,70,ONLINE,2024-12-10,2024,12,10,26.03,0.0,26.03,Australia,Sydney,False,False,True
2561,96,ONLINE,2024-04-13,2024,4,13,31.77,6.35,25.42,Germany,Berlin,True,False,False
2562,41,INSTORE,2025-03-14,2025,3,14,29.69,5.94,23.75,Canada,Montreal,True,False,False
2563,36,ONLINE,2025-04-27,2025,4,27,49.96,0.0,49.96,USA,New York,True,False,False
2564,37,INSTORE,2025-12-03,2025,12,3,19.06,1.91,17.15,UK,Bristol,False,False,True
2565,12,INSTORE,2024-11-13,2024,11,13,30.53,0.0,30.53,USA,New York,True,False,False
2566,51,ONLINE,2025-09-21,2025,9,21,37.1,7.42,29.68,USA,New York,True,False,False
2567,23,INSTORE,2024-04-20,2024,4,20,17.31,0.0,17.31,Germany,Munich,False,False,True
2568,61,ONLINE,2024-10-18,2024,10,18,29.43,1.47,27.96,USA,Chicago,True,False,False
2569,7,ONLINE,2025-12-17,2025,12,17,17.89,1.79,16.1,Canada,Montreal,False,True,False
2570,89,INSTORE,2025-02-06,2025,2,6,22.98,0.0,22.98,UK,London,False,False,True
2571,22,INSTORE,2025-06-05,2025,6,5,17.58,2.64,14.94,Germany,Munich,False,True,False
2572,47,INSTORE,2024-11-12,2024,11,12,36.31,0.0,36.31,Germany,Berlin,True,False,False
2573,54,ONLINE,2024-06-07,2024,6,7,30.34,0.0,30.34,Canada,Montreal,True,False,False
2574,13,INSTORE,2024-04-20,2024,4,20,32.39,0.0,32.39,USA,New York,True,False,False
2575,38,INSTORE,2025-12-05,2025,12,5,45.27,0.0,45.27,UK,Manchester,False,False,True
2576,82,INSTORE,2024-05-05,2024,5,5,13.05,0.0,13.05,Germany,Munich,False,False,True
2577,23,INSTORE,2024-06-09,2024,6,9,36.72,0.0,36.72,USA,San Francisco,True,False,False
2578,57,INSTORE,2024-09-15,2024,9,15,37.69,7.54,30.15,USA,New York,True,False,False
2579,47,INSTORE,2025-02-11,2025,2,11,30.12,0.0,30.12,Germany,Hamburg,False,True,False
2580,2,ONLINE,2024-11-18,2024,11,18,41.87,8.37,33.5,Germany,Hamburg,True,False,False
2581,20,INSTORE,2024-04-05,2024,4,5,18.32,0.0,18.32,UK,Manchester,False,True,False
2582,71,INSTORE,2025-06-09,2025,6,9,18.36,0.0,18.36,Canada,Toronto,False,True,False
2583,20,INSTORE,2024-01-10,2024,1,10,13.38,0.0,13.38,Germany,Berlin,False,False,True
2584,62,INSTORE,2024-04-17,2024,4,17,35.19,0.0,35.19,UK,London,False,False,True
2585,78,INSTORE,2025-11-27,2025,11,27,27.91,1.4,26.51,Canada,Vancouver,False,False,True
2586,82,ONLINE,2025-09-18,2025,9,18,16.62,3.32,13.3,Australia,Brisbane,False,True,False
2587,33,INSTORE,2025-08-28,2025,8,28,15.6,3.12,12.48,Germany,Hamburg,False,False,True
2588,49,ONLINE,2024-12-06,2024,12,6,41.55,4.16,37.39,USA,San Francisco,False,True,False
2589,45,ONLINE,2025-04-19,2025,4,19,16.24,3.25,12.99,Germany,Munich,False,True,False
2590,30,INSTORE,2024-09-28,2024,9,28,32.36,6.47,25.89,Canada,Vancouver,False,False,True
2591,2,INSTORE,2025-08-16,2025,8,16,32.22,0.0,32.22,Canada,Montreal,False,True,False
2592,45,ONLINE,2024-02-11,2024,2,11,16.99,0.0,16.99,Australia,Sydney,False,True,False
2593,38,ONLINE,2024-02-18,2024,2,18,41.91,4.19,37.72,USA,San Francisco,False,True,False
2594,54,INSTORE,2025-05-28,2025,5,28,18.63,2.79,15.84,Germany,Berlin,False,False,True
2595,72,INSTORE,2024-08-06,2024,8,6,35.37,7.07,28.3,Germany,Hamburg,True,False,False
2596,25,ONLINE,2024-12-02,2024,12,2,9.06,1.36,7.7,Germany,Hamburg,False,False,True
2597,59,ONLINE,2025-03-15,2025,3,15,19.67,2.95,16.72,USA,Chicago,False,True,False
2598,23,ONLINE,2024-04-11,2024,4,11,18.46,2.77,15.69,Germany,Berlin,False,False,True
2599,94,INSTORE,2024-10-26,2024,10,26,24.14,0.0,24.14,Canada,Montreal,False,True,False
2600,99,INSTORE,2024-06-16,2024,6,16,31.42,6.28,25.14,Canada,Montreal,True,False,False
2601,95,ONLINE,2025-12-09,2025,12,9,26.87,0.0,26.87,UK,Bristol,True,False,False
2602,69,INSTORE,2024-03-08,2024,3,8,38.86,0.0,38.86,USA,New York,True,False,False
2603,16,INSTORE,2025-05-27,2025,5,27,38.1,0.0,38.1,UK,London,False,False,True
2604,2,INSTORE,2024-03-26,2024,3,26,36.88,0.0,36.88,Australia,Melbourne,True,False,False
2605,91,INSTORE,2025-07-12,2025,7,12,17.13,0.0,17.13,Germany,Berlin,False,False,True
2606,13,INSTORE,2024-05-29,2024,5,29,32.09,3.21,28.88,USA,New York,True,False,False
2607,74,INSTORE,2025-10-08,2025,10,8,38.17,0.0,38.17,Canada,Vancouver,True,False,False
2608,62,INSTORE,2025-06-08,2025,6,8,41.65,0.0,41.65,Germany,Berlin,True,False,False
2609,87,ONLINE,2025-05-10,2025,5,10,18.97,0.0,18.97,Australia,Brisbane,False,False,True
2610,37,INSTORE,2025-01-31,2025,1,31,21.3,0.0,21.3,Australia,Melbourne,False,False,True
2611,37,ONLINE,2025-04-08,2025,4,8,32.43,3.24,29.19,USA,New York,True,False,False
2612,95,INSTORE,2025-01-16,2025,1,16,20.0,3.0,17.0,USA,Chicago,False,True,False
2613,38,ONLINE,2024-03-28,2024,3,28,51.56,5.16,46.4,UK,Manchester,True,False,False
2614,58,ONLINE,2025-08-30,2025,8,30,17.99,0.9,17.09,Australia,Sydney,False,True,False
2615,59,ONLINE,2024-12-14,2024,12,14,18.32,3.66,14.66,Australia,Brisbane,False,False,True
2616,59,INSTORE,2024-11-15,2024,11,15,23.97,0.0,23.97,UK,London,False,True,False
2617,90,ONLINE,2025-11-11,2025,11,11,15.38,0.0,15.38,USA,San Francisco,False,False,True
2618,56,INSTORE,2024-12-14,2024,12,14,39.68,3.97,35.71,Canada,Vancouver,True,False,False
2619,21,INSTORE,2024-11-11,2024,11,11,28.51,0.0,28.51,USA,San Francisco,False,True,False
2620,54,ONLINE,2024-07-08,2024,7,8,34.2,3.42,30.78,UK,Manchester,True,False,False
2621,57,INSTORE,2024-04-07,2024,4,7,27.05,0.0,27.05,UK,London,False,True,False
2622,42,ONLINE,2024-08-05,2024,8,5,32.74,0.0,32.74,Canada,Montreal,True,False,False
2623,19,ONLINE,2025-07-08,2025,7,8,17.18,1.72,15.46,UK,Bristol,False,False,True
2624,18,INSTORE,2025-07-19,2025,7,19,36.6,1.83,34.77,Australia,Melbourne,True,False,False
2625,53,INSTORE,2024-04-05,2024,4,5,18.4,2.76,15.64,UK,Manchester,False,True,False
2626,11,ONLINE,2024-04-06,2024,4,6,32.11,1.61,30.5,Canada,Toronto,True,False,False
2627,33,ONLINE,2025-02-19,2025,2,19,24.09,0.0,24.09,Germany,Munich,False,True,False
2628,8,INSTORE,2024-03-24,2024,3,24,34.04,0.0,34.04,Australia,Sydney,True,False,False
2629,36,INSTORE,2024-01-18,2024,1,18,52.53,7.88,44.65,USA,Chicago,True,False,False
2630,41,ONLINE,2025-11-29,2025,11,29,16.95,0.0,16.95,Canada,Montreal,False,True,False
2631,28,INSTORE,2024-07-11,2024,7,11,40.15,0.0,40.15,UK,Bristol,False,False,True
2632,27,INSTORE,2025-09-19,2025,9,19,38.52,7.7,30.82,Germany,Berlin,True,False,False
2633,85,INSTORE,2024-05-19,2024,5,19,19.93,1.0,18.93,UK,Manchester,False,False,True
2634,48,ONLINE,2024-09-12,2024,9,12,20.68,1.03,19.65,UK,Manchester,False,False,True
2635,2,ONLINE,2024-01-02,2024,1,2,31.74,3.17,28.57,Australia,Melbourne,False,True,False
2636,75,ONLINE,2024-05-11,2024,5,11,33.36,3.34,30.02,UK,Bristol,False,False,True
2637,45,ONLINE,2025-12-29,2025,12,29,28.42,0.0,28.42,Canada,Toronto,True,False,False
2638,40,ONLINE,2025-02-08,2025,2,8,32.07,0.0,32.07,USA,Chicago,True,False,False
2639,2,ONLINE,2025-10-29,2025,10,29,21.73,0.0,21.73,Australia,Sydney,False,False,True
2640,96,ONLINE,2024-12-15,2024,12,15,24.88,0.0,24.88,Germany,Berlin,False,True,False
2641,37,INSTORE,2024-11-28,2024,11,28,26.48,3.97,22.51,USA,San Francisco,False,True,False
2642,1,ONLINE,2025-11-10,2025,11,10,21.52,0.0,21.52,UK,Manchester,False,False,True
2643,7,ONLINE,2024-07-11,2024,7,11,14.14,0.71,13.43,Germany,Munich,False,True,False
2644,62,ONLINE,2024-09-15,2024,9,15,33.57,1.68,31.89,Germany,Berlin,False,True,False
2645,42,INSTORE,2025-04-14,2025,4,14,30.1,1.51,28.59,USA,New York,True,False,False
2646,77,INSTORE,2024-10-17,2024,10,17,37.77,1.89,35.88,UK,London,True,False,False
2647,1,INSTORE,2024-03-07,2024,3,7,26.68,0.0,26.68,Germany,Hamburg,False,True,False
2648,55,INSTORE,2025-12-05,2025,12,5,19.41,0.97,18.44,Germany,Berlin,False,True,False
2649,72,INSTORE,2024-08-13,2024,8,13,33.53,0.0,33.53,Canada,Vancouver,True,False,False
2650,32,ONLINE,2024-08-12,2024,8,12,37.99,0.0,37.99,Germany,Munich,True,False,False
2651,62,ONLINE,2025-12-07,2025,12,7,33.0,6.6,26.4,Australia,Melbourne,False,True,False
2652,9,ONLINE,2025-02-17,2025,2,17,48.34,4.83,43.51,UK,Bristol,True,False,False
2653,30,ONLINE,2024-09-15,2024,9,15,32.12,3.21,28.91,Canada,Vancouver,False,False,True
2654,91,INSTORE,2025-10-04,2025,10,4,20.77,0.0,20.77,Australia,Sydney,False,False,True
2655,4,INSTORE,2025-12-07,2025,12,7,38.05,0.0,38.05,USA,San Francisco,False,False,True
2656,92,ONLINE,2024-07-10,2024,7,10,23.88,0.0,23.88,Germany,Berlin,False,False,True
2657,52,ONLINE,2024-10-05,2024,10,5,14.6,0.73,13.87,UK,Bristol,False,False,True
2658,75,INSTORE,2024-04-08,2024,4,8,38.46,3.85,34.61,Australia,Melbourne,False,True,False
2659,60,INSTORE,2024-02-16,2024,2,16,19.88,0.99,18.89,Canada,Vancouver,False,True,False
2660,75,ONLINE,2025-05-19,2025,5,19,36.22,3.62,32.6,Australia,Melbourne,False,True,False
2661,61,ONLINE,2025-08-01,2025,8,1,25.41,1.27,24.14,USA,New York,True,False,False
2662,67,ONLINE,2025-02-26,2025,2,26,29.03,4.35,24.68,Canada,Vancouver,True,False,False
2663,4,ONLINE,2024-05-18,2024,5,18,39.31,0.0,39.31,Germany,Hamburg,False,False,True
2664,62,INSTORE,2024-02-07,2024,2,7,44.41,4.44,39.97,UK,London,True,False,False
2665,8,INSTORE,2025-10-20,2025,10,20,33.52,0.0,33.52,USA,San Francisco,True,False,False
2666,73,ONLINE,2024-05-01,2024,5,1,14.99,3.0,11.99,Canada,Montreal,False,True,False
2667,23,INSTORE,2025-05-02,2025,5,2,21.37,0.0,21.37,Canada,Toronto,False,False,True
2668,27,INSTORE,2025-02-25,2025,2,25,34.79,0.0,34.79,Germany,Berlin,True,False,False
2669,80,INSTORE,2025-08-12,2025,8,12,33.72,1.69,32.03,Australia,Sydney,True,False,False
2670,56,ONLINE,2025-07-23,2025,7,23,39.38,5.91,33.47,UK,Manchester,True,False,False
2671,40,INSTORE,2025-11-14,2025,11,14,29.97,0.0,29.97,Australia,Sydney,True,False,False
2672,84,ONLINE,2024-02-16,2024,2,16,53.28,10.66,42.62,Canada,Montreal,True,False,False
2673,39,INSTORE,2024-10-29,2024,10,29,33.07,4.96,28.11,Canada,Toronto,True,False,False
2674,68,ONLINE,2024-05-17,2024,5,17,34.81,5.22,29.59,Canada,Montreal,True,False,False
2675,36,INSTORE,2024-11-02,2024,11,2,51.28,7.69,43.59,UK,Bristol,True,False,False
2676,64,ONLINE,2025-01-22,2025,1,22,33.68,0.0,33.68,Canada,Vancouver,True,False,False
2677,93,INSTORE,2025-12-01,2025,12,1,28.27,0.0,28.27,Australia,Sydney,True,False,False
2678,73,INSTORE,2024-06-06,2024,6,6,26.06,1.3,24.76,Canada,Toronto,True,False,False
2679,83,INSTORE,2025-12-31,2025,12,31,21.71,0.0,21.71,Canada,Vancouver,False,True,False
2680,100,ONLINE,2025-08-03,2025,8,3,21.42,1.07,20.35,Australia,Brisbane,False,True,False
2681,69,INSTORE,2024-10-12,2024,10,12,28.99,2.9,26.09,Australia,Melbourne,False,True,False
2682,48,INSTORE,2025-02-19,2025,2,19,24.84,4.97,19.87,USA,New York,False,True,False
2683,39,ONLINE,2025-08-18,2025,8,18,16.28,0.0,16.28,Germany,Berlin,False,False,True
2684,73,ONLINE,2025-12-18,2025,12,18,15.61,0.78,14.83,Canada,Montreal,False,False,True
2685,75,ONLINE,2024-05-18,2024,5,18,31.74,0.0,31.74,Australia,Brisbane,False,False,True
2686,47,ONLINE,2024-09-03,2024,9,3,24.7,4.94,19.76,Canada,Toronto,False,False,True
2687,4,ONLINE,2025-07-05,2025,7,5,43.03,4.3,38.73,USA,New York,False,True,False
2688,80,INSTORE,2024-09-24,2024,9,24,15.12,0.0,15.12,USA,San Francisco,False,False,True
2689,6,ONLINE,2025-05-17,2025,5,17,31.66,6.33,25.33,USA,San Francisco,True,False,False
2690,26,INSTORE,2024-05-31,2024,5,31,34.85,1.74,33.11,USA,Chicago,True,False,False
2691,9,INSTORE,2024-11-25,2024,11,25,44.26,6.64,37.62,USA,Chicago,True,False,False
2692,55,ONLINE,2024-02-03,2024,2,3,30.46,6.09,24.37,UK,London,True,False,False
2693,34,ONLINE,2024-11-26,2024,11,26,37.91,7.58,30.33,USA,New York,False,False,True
2694,97,ONLINE,2025-12-05,2025,12,5,41.7,8.34,33.36,USA,New York,False,True,False
2695,89,INSTORE,2025-10-25,2025,10,25,38.23,7.65,30.58,Germany,Hamburg,True,False,False
2696,4,INSTORE,2024-11-16,2024,11,16,42.65,0.0,42.65,Canada,Vancouver,False,False,True
2697,19,ONLINE,2024-09-24,2024,9,24,33.38,3.34,30.04,UK,Manchester,True,False,False
2698,46,INSTORE,2025-08-13,2025,8,13,18.61,0.93,17.68,Australia,Brisbane,False,True,False
2699,22,INSTORE,2024-06-28,2024,6,28,14.87,1.49,13.38,USA,New York,False,False,True
2700,6,ONLINE,2025-04-25,2025,4,25,18.92,0.95,17.97,UK,Manchester,False,False,True
2701,61,ONLINE,2025-09-05,2025,9,5,28.85,4.33,24.52,USA,New York,True,False,False
2702,90,INSTORE,2024-12-19,2024,12,19,34.9,0.0,34.9,Canada,Vancouver,True,False,False
2703,72,INSTORE,2024-06-02,2024,6,2,27.93,2.79,25.14,UK,Bristol,False,True,False
2704,28,INSTORE,2024-06-01,2024,6,1,41.75,0.0,41.75,Canada,Vancouver,False,False,True
2705,89,INSTORE,2024-02-20,2024,2,20,28.05,5.61,22.44,UK,Bristol,False,True,False
2706,58,ONLINE,2024-02-12,2024,2,12,16.3,0.82,15.48,Australia,Melbourne,False,False,True
2707,62,INSTORE,2024-09-03,2024,9,3,32.82,6.56,26.26,Germany,Berlin,False,False,True
2708,74,ONLINE,2024-12-29,2024,12,29,24.05,4.81,19.24,Germany,Hamburg,False,False,True
2709,3,ONLINE,2024-03-07,2024,3,7,19.23,3.85,15.38,Canada,Toronto,False,True,False
2710,15,ONLINE,2024-09-15,2024,9,15,15.44,1.54,13.9,USA,San Francisco,False,False,True
2711,7,ONLINE,2024-09-21,2024,9,21,10.2,0.51,9.69,UK,Bristol,False,False,True
2712,85,INSTORE,2024-07-17,2024,7,17,22.87,4.57,18.3,Canada,Montreal,False,False,True
2713,38,INSTORE,2024-03-06,2024,3,6,44.6,0.0,44.6,Australia,Brisbane,False,True,False
2714,78,INSTORE,2025-12-14,2025,12,14,22.42,3.36,19.06,USA,New York,False,False,True
2715,16,INSTORE,2025-08-08,2025,8,8,44.31,0.0,44.31,Canada,Montreal,False,True,False
2716,53,ONLINE,2025-03-05,2025,3,5,11.38,1.71,9.67,USA,New York,False,True,False
2717,86,INSTORE,2024-04-16,2024,4,16,24.88,0.0,24.88,Germany,Berlin,False,True,False
2718,49,INSTORE,2024-10-25,2024,10,25,55.45,0.0,55.45,USA,San Francisco,True,False,False
2719,94,INSTORE,2024-07-10,2024,7,10,30.2,4.53,25.67,UK,London,True,False,False
2720,13,ONLINE,2025-11-30,2025,11,30,21.27,0.0,21.27,UK,Bristol,False,True,False
2721,5,INSTORE,2025-01-21,2025,1,21,21.8,4.36,17.44,USA,San Francisco,False,True,False
2722,29,ONLINE,2025-08-12,2025,8,12,30.89,4.63,26.26,UK,Bristol,True,False,False
2723,30,ONLINE,2025-07-23,2025,7,23,32.67,0.0,32.67,UK,London,False,True,False
2724,98,ONLINE,2025-12-14,2025,12,14,27.26,4.09,23.17,Germany,Hamburg,False,False,True
2725,45,ONLINE,2025-12-04,2025,12,4,22.32,0.0,22.32,USA,San Francisco,False,True,False
2726,20,ONLINE,2024-12-29,2024,12,29,12.01,0.0,12.01,Canada,Toronto,False,False,True
2727,29,INSTORE,2024-05-05,2024,5,5,21.73,0.0,21.73,UK,Bristol,False,False,True
2728,24,INSTORE,2024-04-06,2024,4,6,26.45,1.32,25.13,USA,New York,False,False,True
2729,73,ONLINE,2025-09-13,2025,9,13,26.37,2.64,23.73,Australia,Sydney,True,False,False
2730,3,ONLINE,2024-08-09,2024,8,9,18.93,2.84,16.09,Canada,Vancouver,False,True,False
2731,11,ONLINE,2025-02-20,2025,2,20,22.71,0.0,22.71,Canada,Toronto,False,False,True
2732,52,INSTORE,2025-05-23,2025,5,23,26.21,0.0,26.21,Australia,Brisbane,False,True,False
2733,2,ONLINE,2025-07-19,2025,7,19,39.24,0.0,39.24,Australia,Melbourne,True,False,False
2734,50,ONLINE,2025-08-23,2025,8,23,14.06,2.81,11.25,USA,New York,False,True,False
2735,22,ONLINE,2024-05-10,2024,5,10,30.37,4.56,25.81,USA,Chicago,True,False,False
2736,97,INSTORE,2025-10-14,2025,10,14,42.33,6.35,35.98,UK,Manchester,False,True,False
2737,92,ONLINE,2025-03-01,2025,3,1,21.26,3.19,18.07,Australia,Sydney,False,False,True
2738,46,INSTORE,2025-09-16,2025,9,16,32.25,0.0,32.25,Germany,Munich,True,False,False
2739,53,ONLINE,2024-03-13,2024,3,13,15.42,2.31,13.11,UK,Bristol,False,False,True
2740,35,INSTORE,2025-07-06,2025,7,6,31.38,0.0,31.38,UK,London,True,False,False
2741,34,ONLINE,2024-12-17,2024,12,17,38.91,0.0,38.91,Australia,Melbourne,False,False,True
2742,60,ONLINE,2024-06-10,2024,6,10,15.02,1.5,13.52,Canada,Toronto,False,False,True
2743,1,INSTORE,2024-09-02,2024,9,2,27.6,0.0,27.6,Canada,Toronto,False,True,False
2744,57,INSTORE,2024-04-04,2024,4,4,36.73,5.51,31.22,Germany,Berlin,True,False,False
2745,46,INSTORE,2025-07-02,2025,7,2,11.93,0.0,11.93,Canada,Montreal,False,False,True
2746,93,INSTORE,2024-08-31,2024,8,31,16.85,0.84,16.01,USA,San Francisco,False,True,False
2747,90,ONLINE,2025-12-11,2025,12,11,31.53,4.73,26.8,USA,Chicago,True,False,False
2748,73,ONLINE,2024-02-13,2024,2,13,25.47,2.55,22.92,Germany,Berlin,True,False,False
2749,24,ONLINE,2025-02-11,2025,2,11,36.85,1.84,35.01,UK,Manchester,True,False,False
2750,10,ONLINE,2024-11-24,2024,11,24,33.55,0.0,33.55,Germany,Berlin,True,False,False
2751,33,ONLINE,2024-12-30,2024,12,30,24.86,2.49,22.37,UK,Manchester,False,True,False
2752,96,ONLINE,2025-08-08,2025,8,8,27.46,4.12,23.34,Canada,Vancouver,False,True,False
2753,83,ONLINE,2025-10-21,2025,10,21,14.98,0.0,14.98,Germany,Hamburg,False,False,True
2754,66,ONLINE,2024-02-11,2024,2,11,30.67,0.0,30.67,UK,Manchester,True,False,False
2755,81,ONLINE,2025-04-03,2025,4,3,19.84,0.0,19.84,USA,Chicago,False,True,False
2756,27,ONLINE,2025-07-17,2025,7,17,25.01,0.0,25.01,Germany,Hamburg,False,True,False
2757,93,ONLINE,2025-01-18,2025,1,18,26.43,0.0,26.43,Canada,Montreal,True,False,False
2758,71,ONLINE,2025-12-11,2025,12,11,10.33,2.07,8.26,Germany,Hamburg,False,False,True
2759,69,ONLINE,2025-08-01,2025,8,1,23.51,0.0,23.51,Australia,Melbourne,False,True,False
2760,17,INSTORE,2025-04-08,2025,4,8,24.87,4.97,19.9,Canada,Toronto,False,False,True
2761,81,INSTORE,2025-12-24,2025,12,24,18.88,1.89,16.99,Germany,Hamburg,False,False,True
2762,77,INSTORE,2025-10-19,2025,10,19,37.73,3.77,33.96,UK,Bristol,True,False,False
2763,46,INSTORE,2025-01-09,2025,1,9,19.47,1.95,17.52,Canada,Montreal,False,False,True
2764,7,ONLINE,2025-08-01,2025,8,1,14.61,0.0,14.61,Canada,Vancouver,False,True,False
2765,96,ONLINE,2025-09-25,2025,9,25,34.56,0.0,34.56,UK,Bristol,True,False,False
2766,40,ONLINE,2024-10-28,2024,10,28,21.8,1.09,20.71,Canada,Toronto,False,True,False
2767,57,ONLINE,2025-02-21,2025,2,21,19.93,1.0,18.93,Australia,Sydney,False,False,True
2768,37,INSTORE,2024-04-30,2024,4,30,23.5,0.0,23.5,Germany,Hamburg,False,True,False
2769,57,INSTORE,2024-08-09,2024,8,9,20.36,3.05,17.31,Canada,Montreal,False,False,True
2770,24,INSTORE,2024-08-13,2024,8,13,23.07,3.46,19.61,Australia,Brisbane,False,False,True
2771,65,ONLINE,2024-05-21,2024,5,21,25.55,5.11,20.44,Canada,Montreal,False,True,False
2772,62,ONLINE,2025-11-10,2025,11,10,43.36,6.5,36.86,UK,Manchester,True,False,False
2773,9,ONLINE,2024-12-15,2024,12,15,30.61,6.12,24.49,Australia,Melbourne,False,False,True
2774,90,ONLINE,2025-01-02,2025,1,2,17.59,2.64,14.95,Germany,Hamburg,False,True,False
2775,90,INSTORE,2025-01-26,2025,1,26,21.42,1.07,20.35,USA,Chicago,False,True,False
2776,62,INSTORE,2025-07-29,2025,7,29,35.87,0.0,35.87,Canada,Toronto,False,True,False
2777,87,INSTORE,2024-11-17,2024,11,17,31.94,0.0,31.94,Canada,Montreal,True,False,False
2778,58,ONLINE,2025-07-08,2025,7,8,27.47,2.75,24.72,UK,Manchester,True,False,False
2779,18,ONLINE,2025-10-03,2025,10,3,31.86,6.37,25.49,Australia,Melbourne,True,False,False
2780,40,ONLINE,2024-01-02,2024,1,2,17.05,3.41,13.64,Germany,Berlin,False,False,True
2781,66,INSTORE,2025-02-04,2025,2,4,34.42,0.0,34.42,Germany,Hamburg,True,False,False
2782,92,ONLINE,2024-07-25,2024,7,25,34.57,5.19,29.38,Germany,Hamburg,True,False,False
2783,26,ONLINE,2024-01-27,2024,1,27,29.35,1.47,27.88,Australia,Melbourne,True,False,False
2784,1,INSTORE,2025-10-25,2025,10,25,35.21,0.0,35.21,USA,Chicago,True,False,False
2785,67,INSTORE,2025-04-09,2025,4,9,31.43,6.29,25.14,UK,London,True,False,False
2786,57,INSTORE,2025-03-29,2025,3,29,20.73,0.0,20.73,Canada,Montreal,False,False,True
2787,82,INSTORE,2025-10-14,2025,10,14,17.81,0.0,17.81,UK,London,False,True,False
2788,30,INSTORE,2025-09-05,2025,9,5,33.65,0.0,33.65,Germany,Munich,False,True,False
2789,51,INSTORE,2025-02-16,2025,2,16,24.5,0.0,24.5,Germany,Berlin,False,False,True
2790,66,ONLINE,2025-07-22,2025,7,22,17.4,3.48,13.92,UK,London,False,False,True
2791,86,ONLINE,2024-02-18,2024,2,18,19.31,2.9,16.41,Germany,Munich,False,False,True
2792,88,INSTORE,2025-02-10,2025,2,10,30.27,0.0,30.27,UK,London,True,False,False
2793,68,ONLINE,2024-08-25,2024,8,25,35.09,0.0,35.09,Canada,Vancouver,True,False,False
2794,86,INSTORE,2024-12-19,2024,12,19,31.46,1.57,29.89,Canada,Toronto,True,False,False
2795,98,ONLINE,2024-01-11,2024,1,11,37.93,5.69,32.24,USA,San Francisco,True,False,False
2796,99,ONLINE,2024-06-16,2024,6,16,19.13,0.0,19.13,USA,Chicago,False,True,False
2797,67,INSTORE,2025-06-09,2025,6,9,33.76,1.69,32.07,Germany,Berlin,True,False,False
2798,99,INSTORE,2024-12-19,2024,12,19,28.57,0.0,28.57,Australia,Brisbane,True,False,False
2799,98,INSTORE,2025-11-14,2025,11,14,28.71,0.0,28.71,Germany,Berlin,False,True,False
2800,42,INSTORE,2024-06-21,2024,6,21,33.16,0.0,33.16,USA,Chicago,True,False,False
2801,39,ONLINE,2024-02-14,2024,2,14,21.4,0.0,21.4,UK,Bristol,False,True,False
2802,4,ONLINE,2025-04-07,2025,4,7,43.92,0.0,43.92,USA,New York,False,False,True
2803,53,ONLINE,2025-07-01,2025,7,1,26.77,1.34,25.43,Germany,Munich,True,False,False
2804,3,ONLINE,2024-07-10,2024,7,10,27.79,5.56,22.23,Australia,Sydney,True,False,False
2805,100,ONLINE,2025-08-26,2025,8,26,31.79,4.77,27.02,USA,San Francisco,True,False,False
2806,87,ONLINE,2025-03-05,2025,3,5,13.09,1.31,11.78,UK,Bristol,False,False,True
2807,55,INSTORE,2025-12-04,2025,12,4,32.32,6.46,25.86,Germany,Hamburg,True,False,False
2808,40,ONLINE,2024-09-05,2024,9,5,14.17,0.0,14.17,Canada,Montreal,False,False,True
2809,12,INSTORE,2024-01-30,2024,1,30,34.51,3.45,31.06,UK,Manchester,True,False,False
2810,28,INSTORE,2025-12-20,2025,12,20,42.29,6.34,35.95,USA,San Francisco,False,True,False
