order_details_id,order_id,pizza_id,quantity
17981,107893,prsc_argla_s,1
17982,107894,sicilian_s,1
17983,107895,soppressata_s,1
17984,107896,veggie_veg_m,1
17985,107897,cali_ckn_m,1
17986,107897,classic_dlx_m,1
17987,107897,the_greek_s,1
17988,107898,brie_carre_s,1
17989,107898,sicilian_m,1
17990,107899,pepperoni_s,1
17991,107899,prsc_argla_m,1
17992,107899,sicilian_s,1
17993,107900,spicy_ital_l,2
17994,107900,veggie_veg_l,2
17995,107901,cali_ckn_m,1
17996,107901,five_cheese_l,2
17997,107902,ital_supr_l,1
17998,107902,spicy_ital_l,1
17999,107902,thai_ckn_l,1
18000,107903,five_cheese_l,1
18001,107903,napolitana_m,2
18002,107903,the_greek_m,2
18003,107904,four_cheese_m,1
18004,107904,pepperoni_s,1
18005,107904,sicilian_l,1
18006,107905,big_meat_s,1
18007,107905,calabrese_l,2
18008,107905,four_cheese_l,2
18009,107905,ital_cpcllo_m,1
18010,107905,ital_supr_l,1
18011,107905,ital_veggie_m,1
18012,107905,pepperoni_m,1
18013,107905,soppressata_l,1
18014,107905,southw_ckn_s,1
18015,107905,spicy_ital_s,2
18016,107905,spin_pesto_l,2
18017,107905,the_greek_xl,1
18018,107906,big_meat_s,1
18019,107907,big_meat_s,2
18020,107907,five_cheese_l,1
18021,107907,hawaiian_l,1
18022,107907,ital_veggie_s,1
18023,107908,four_cheese_m,1
18024,107908,thai_ckn_l,2
18025,107909,brie_carre_s,2
18026,107909,ckn_pesto_m,2
18027,107909,hawaiian_s,1
18028,107910,big_meat_s,2
18029,107910,mexicana_m,1
18030,107911,spicy_ital_s,1
18031,107911,spinach_fet_l,1
18032,107912,big_meat_s,2
18033,107912,ital_veggie_m,1
18034,107913,four_cheese_l,1
18035,107913,pep_msh_pep_s,2
18036,107914,four_cheese_l,2
18037,107915,thai_ckn_s,2
18038,107916,spin_pesto_l,1
18039,107917,ital_supr_l,1
18040,107917,mexicana_m,2
18041,107917,pepperoni_m,2
18042,107917,prsc_argla_m,2
18043,107918,calabrese_m,1
18044,107918,spinach_fet_s,2
18045,107919,hawaiian_m,2
18046,107920,cali_ckn_l,1
18047,107920,ckn_alfredo_l,1
18048,107920,classic_dlx_s,2
18049,107920,thai_ckn_l,2
18050,107921,pepperoni_l,1
18051,107921,prsc_argla_l,1
18052,107921,spicy_ital_l,1
18053,107922,the_greek_s,1
18054,107923,bbq_ckn_l,2
18055,107923,southw_ckn_l,2
18056,107924,green_garden_m,1
18057,107924,hawaiian_l,1
18058,107925,four_cheese_m,1
18059,107925,spinach_fet_s,1
18060,107926,big_meat_s,1
18061,107926,classic_dlx_m,2
18062,107927,calabrese_l,2
18063,107928,classic_dlx_s,2
18064,107928,pepperoni_m,1
18065,107928,soppressata_l,1
18066,107928,southw_ckn_s,2
18067,107929,ckn_pesto_m,1
18068,107929,ital_supr_m,1
18069,107929,peppr_salami_l,1
18070,107929,spinach_fet_l,2
18071,107930,ckn_alfredo_m,2
18072,107931,spicy_ital_l,1
18073,107931,veggie_veg_s,2
18074,107932,ckn_alfredo_m,2
18075,107932,southw_ckn_m,1
18076,107932,spin_pesto_l,1
18077,107933,peppr_salami_l,1
18078,107933,thai_ckn_l,1
18079,107934,five_cheese_l,2
18080,107934,green_garden_s,2
18081,107935,cali_ckn_l,1
18082,107935,pepperoni_s,1
18083,107936,pepperoni_s,1
18084,107937,four_cheese_m,1
18085,107938,hawaiian_s,1
18086,107938,prsc_argla_s,1
18087,107939,ital_supr_l,1
18088,107940,four_cheese_l,1
18089,107941,spinach_fet_l,1
18090,107941,spinach_supr_s,1
18091,107942,cali_ckn_l,2
18092,107943,cali_ckn_l,1
18093,107943,classic_dlx_m,1
18094,107943,pep_msh_pep_s,2
18095,107944,big_meat_s,1
18096,107945,soppressata_m,1
18097,107946,big_meat_s,1
18098,107947,classic_dlx_s,1
18099,107947,ital_cpcllo_l,1
18100,107947,pep_msh_pep_m,2
18101,107947,sicilian_m,1
18102,107948,bbq_ckn_m,2
18103,107948,big_meat_s,2
18104,107948,napolitana_s,1
18105,107948,pep_msh_pep_m,1
18106,107948,pep_msh_pep_s,1
18107,107948,pepperoni_l,1
18108,107948,thai_ckn_l,2
18109,107948,the_greek_m,1
18110,107949,veggie_veg_s,1
18111,107950,thai_ckn_l,2
18112,107950,veggie_veg_l,2
18113,107951,bbq_ckn_s,1
18114,107952,bbq_ckn_l,1
18115,107952,big_meat_s,2
18116,107952,four_cheese_l,1
18117,107952,ital_cpcllo_l,2
18118,107953,prsc_argla_m,2
18119,107953,southw_ckn_m,2
18120,107954,cali_ckn_m,2
18121,107954,hawaiian_m,1
18122,107954,pepperoni_m,1
18123,107954,sicilian_l,2
18124,107955,mexicana_s,1
18125,107955,peppr_salami_l,2
18126,107955,southw_ckn_l,2
18127,107955,spicy_ital_s,1
18128,107956,pep_msh_pep_s,2
18129,107957,the_greek_s,1
18130,107958,thai_ckn_l,1
18131,107959,cali_ckn_m,1
18132,107959,hawaiian_s,1
18133,107959,thai_ckn_l,2
18134,107960,four_cheese_l,1
18135,107960,hawaiian_l,2
18136,107960,spicy_ital_l,2
18137,107961,cali_ckn_s,1
18138,107961,veggie_veg_s,1
18139,107962,cali_ckn_s,1
18140,107962,classic_dlx_m,1
18141,107963,five_cheese_l,2
18142,107964,four_cheese_m,2
18143,107964,green_garden_s,1
18144,107964,mexicana_l,1
18145,107965,big_meat_s,1
18146,107965,cali_ckn_l,2
18147,107965,classic_dlx_m,2
18148,107965,napolitana_m,1
18149,107965,pep_msh_pep_l,2
18150,107965,prsc_argla_m,1
18151,107965,prsc_argla_s,1
18152,107965,soppressata_m,1
18153,107965,soppressata_s,1
18154,107965,spicy_ital_m,1
18155,107965,spinach_fet_s,1
18156,107966,mexicana_l,1
18157,107966,spicy_ital_l,1
18158,107967,sicilian_s,1
18159,107968,hawaiian_l,1
18160,107968,spin_pesto_m,1
18161,107969,prsc_argla_m,1
18162,107969,thai_ckn_l,1
18163,107970,mexicana_m,1
18164,107971,pepperoni_l,1
18165,107971,sicilian_m,1
18166,107972,cali_ckn_m,1
18167,107972,four_cheese_l,2
18168,107972,spicy_ital_l,1
18169,107973,ital_cpcllo_l,2
18170,107974,bbq_ckn_s,1
18171,107974,peppr_salami_l,1
18172,107975,green_garden_s,1
18173,107976,ckn_alfredo_m,1
18174,107976,soppressata_m,1
18175,107976,spinach_fet_m,1
18176,107976,thai_ckn_s,1
18177,107977,pepperoni_l,1
18178,107978,hawaiian_l,1
18179,107978,pepperoni_m,1
18180,107979,green_garden_m,1
18181,107979,southw_ckn_l,2
18182,107980,four_cheese_l,1
18183,107980,four_cheese_m,1
18184,107980,ital_supr_m,3
18185,107981,five_cheese_l,2
18186,107981,ital_cpcllo_m,1
18187,107982,peppr_salami_s,1
18188,107982,spicy_ital_l,2
18189,107983,bbq_ckn_l,1
18190,107983,classic_dlx_m,2
18191,107983,pepperoni_l,2
18192,107984,classic_dlx_s,1
18193,107984,spin_pesto_l,2
18194,107985,napolitana_l,1
18195,107986,sicilian_l,2
18196,107987,calabrese_m,1
18197,107987,green_garden_s,2
18198,107987,ital_supr_s,2
18199,107988,spicy_ital_l,2
18200,107989,cali_ckn_l,1
18201,107989,spicy_ital_s,1
18202,107989,spinach_supr_s,2
18203,107990,cali_ckn_m,1
18204,107990,hawaiian_l,2
18205,107990,peppr_salami_l,1
18206,107991,classic_dlx_l,2
18207,107991,classic_dlx_m,2
18208,107991,napolitana_s,1
18209,107992,five_cheese_l,1
18210,107992,soppressata_l,2
18211,107992,southw_ckn_s,1
18212,107993,spicy_ital_l,2
18213,107994,cali_ckn_l,2
18214,107995,hawaiian_l,1
18215,107995,ital_veggie_l,1
18216,107996,bbq_ckn_s,1
18217,107996,pepperoni_m,1
18218,107997,classic_dlx_l,1
18219,107997,mexicana_l,2
18220,107998,bbq_ckn_m,1
18221,107999,ital_supr_s,1
18222,107999,peppr_salami_l,1
18223,107999,the_greek_s,2
18224,108000,ckn_pesto_m,1
18225,108001,napolitana_s,2
18226,108002,bbq_ckn_m,2
18227,108002,ckn_alfredo_m,2
18228,108002,mediterraneo_l,1
18229,108002,the_greek_xl,2
18230,108003,cali_ckn_m,2
18231,108003,southw_ckn_l,2
18232,108003,the_greek_l,2
18233,108004,five_cheese_l,2
18234,108004,hawaiian_s,2
18235,108005,ital_supr_m,1
18236,108006,four_cheese_l,1
18237,108007,cali_ckn_l,1
18238,108008,cali_ckn_l,1
18239,108009,calabrese_m,2
18240,108009,spinach_fet_s,1
18241,108009,thai_ckn_m,1
18242,108010,hawaiian_s,1
18243,108010,peppr_salami_l,1
18244,108011,classic_dlx_m,1
18245,108011,soppressata_l,1
18246,108011,spinach_supr_s,1
18247,108012,big_meat_s,1
18248,108012,green_garden_m,1
18249,108013,bbq_ckn_m,1
18250,108013,ckn_pesto_s,1
18251,108013,southw_ckn_s,1
18252,108014,ckn_alfredo_m,1
18253,108014,thai_ckn_l,1
18254,108015,ital_cpcllo_m,2
18255,108015,peppr_salami_l,1
18256,108015,spinach_supr_m,1
18257,108016,ital_cpcllo_l,1
18258,108017,hawaiian_l,1
18259,108018,ital_cpcllo_l,2
18260,108018,southw_ckn_l,1
18261,108019,bbq_ckn_s,1
18262,108019,classic_dlx_s,1
18263,108019,hawaiian_m,2
18264,108019,spin_pesto_l,1
18265,108020,southw_ckn_l,1
18266,108021,pepperoni_s,1
18267,108022,mexicana_l,1
18268,108023,four_cheese_l,1
18269,108023,ital_cpcllo_l,1
18270,108024,five_cheese_l,1
18271,108025,ital_veggie_s,2
18272,108025,prsc_argla_s,1
18273,108026,soppressata_l,1
18274,108026,spicy_ital_l,1
18275,108027,four_cheese_l,1
18276,108028,cali_ckn_m,2
18277,108028,four_cheese_l,1
18278,108028,spicy_ital_m,2
18279,108028,spinach_fet_s,1
18280,108029,classic_dlx_s,1
18281,108030,big_meat_s,1
18282,108030,brie_carre_s,1
18283,108030,ckn_pesto_l,2
18284,108030,classic_dlx_m,1
18285,108030,four_cheese_l,2
18286,108030,peppr_salami_l,2
18287,108030,sicilian_l,1
18288,108030,soppressata_l,1
18289,108031,ital_veggie_s,1
18290,108031,pepperoni_m,2
18291,108032,ital_supr_s,2
18292,108033,hawaiian_s,1
18293,108033,pepperoni_l,1
18294,108034,bbq_ckn_l,1
18295,108034,napolitana_m,2
18296,108034,napolitana_s,2
18297,108035,peppr_salami_l,1
18298,108035,sicilian_s,2
18299,108036,thai_ckn_l,1
18300,108037,big_meat_s,1
18301,108037,ital_supr_m,1
18302,108037,peppr_salami_l,1
18303,108037,spin_pesto_m,1
18304,108038,five_cheese_l,1
18305,108038,napolitana_m,1
18306,108039,five_cheese_l,1
18307,108039,pepperoni_m,2
18308,108040,bbq_ckn_l,1
18309,108040,calabrese_m,1
18310,108040,hawaiian_l,2
18311,108040,hawaiian_s,1
18312,108040,mediterraneo_l,1
18313,108040,pepperoni_s,1
18314,108040,prsc_argla_m,2
18315,108040,spicy_ital_l,1
18316,108040,spicy_ital_m,1
18317,108040,spinach_fet_l,1
18318,108040,thai_ckn_l,2
18319,108040,thai_ckn_m,1
18320,108041,green_garden_s,1
18321,108042,hawaiian_s,1
18322,108043,the_greek_xl,1
18323,108044,four_cheese_m,2
18324,108045,cali_ckn_l,2
18325,108045,soppressata_m,1
18326,108046,pepperoni_m,2
18327,108047,classic_dlx_s,2
18328,108047,pep_msh_pep_s,2
18329,108047,southw_ckn_s,1
18330,108047,spin_pesto_s,1
18331,108048,big_meat_s,1
18332,108048,pep_msh_pep_m,2
18333,108049,big_meat_s,1
18334,108049,classic_dlx_m,1
18335,108049,sicilian_m,1
18336,108050,spin_pesto_l,2
18337,108050,thai_ckn_l,1
18338,108051,hawaiian_s,2
18339,108051,ital_cpcllo_s,2
18340,108052,big_meat_s,2
18341,108052,sicilian_l,1
18342,108052,spinach_fet_m,1
18343,108052,thai_ckn_l,1
18344,108053,five_cheese_l,2
18345,108053,pepperoni_m,1
18346,108053,the_greek_s,1
18347,108054,five_cheese_l,2
18348,108055,bbq_ckn_m,2
18349,108056,pepperoni_s,1
18350,108056,spinach_supr_s,1
18351,108057,soppressata_m,2
18352,108057,southw_ckn_l,2
18353,108058,pepperoni_m,1
18354,108059,hawaiian_s,1
18355,108060,classic_dlx_m,1
18356,108060,four_cheese_l,1
18357,108060,pepperoni_m,1
18358,108061,classic_dlx_s,1
18359,108061,four_cheese_l,1
18360,108062,big_meat_s,1
18361,108063,four_cheese_m,1
18362,108063,sicilian_s,2
18363,108064,big_meat_s,1
18364,108064,ital_cpcllo_l,2
18365,108064,pepperoni_m,2
18366,108064,sicilian_l,2
18367,108065,cali_ckn_l,1
18368,108065,pepperoni_s,1
18369,108066,napolitana_m,2
18370,108066,sicilian_m,1
18371,108067,four_cheese_l,1
18372,108067,hawaiian_s,1
18373,108067,peppr_salami_m,2
18374,108068,prsc_argla_m,1
18375,108069,hawaiian_l,1
18376,108069,ital_veggie_m,1
18377,108069,pepperoni_m,2
18378,108069,pepperoni_s,1
18379,108070,calabrese_m,2
18380,108070,thai_ckn_s,1
18381,108071,classic_dlx_m,1
18382,108071,mediterraneo_s,1
18383,108071,napolitana_s,1
18384,108072,ital_veggie_l,1
18385,108073,mediterraneo_l,2
18386,108073,pepperoni_m,1
18387,108073,prsc_argla_s,2
18388,108073,sicilian_s,1
18389,108074,classic_dlx_s,1
18390,108074,green_garden_s,1
18391,108074,hawaiian_s,2
18392,108074,pepperoni_l,2
18393,108075,ckn_pesto_m,1
18394,108076,classic_dlx_m,1
18395,108076,green_garden_s,1
18396,108077,prsc_argla_m,1
18397,108077,spicy_ital_l,1
18398,108078,brie_carre_s,2
18399,108079,thai_ckn_m,1
18400,108080,ital_supr_m,2
18401,108081,calabrese_m,1
18402,108081,soppressata_l,2
18403,108082,five_cheese_l,2
18404,108083,ckn_alfredo_s,2
18405,108083,spinach_supr_s,1
18406,108084,ital_cpcllo_l,1
18407,108085,veggie_veg_l,1
18408,108086,mexicana_m,1
18409,108086,veggie_veg_l,2
18410,108087,calabrese_m,1
18411,108087,sicilian_l,1
18412,108087,spicy_ital_l,2
18413,108088,ckn_pesto_l,2
18414,108088,five_cheese_l,2
18415,108088,prsc_argla_s,2
18416,108089,hawaiian_l,1
18417,108089,spicy_ital_m,1
18418,108090,bbq_ckn_l,2
18419,108090,ital_supr_s,2
18420,108090,ital_veggie_s,1
18421,108090,sicilian_l,2
18422,108091,big_meat_s,1
18423,108091,spinach_supr_m,1
18424,108091,spinach_supr_s,2
18425,108092,thai_ckn_l,2
18426,108093,brie_carre_s,1
18427,108093,mediterraneo_m,1
18428,108093,mexicana_m,1
18429,108093,veggie_veg_l,1
18430,108094,spin_pesto_m,2
18431,108095,ital_veggie_m,2
18432,108096,brie_carre_s,2
18433,108096,ckn_pesto_m,1
18434,108097,mexicana_m,2
18435,108098,bbq_ckn_l,1
18436,108098,ckn_pesto_l,2
18437,108098,hawaiian_l,2
18438,108098,spin_pesto_m,1
18439,108099,ckn_alfredo_m,1
18440,108099,peppr_salami_l,1
18441,108100,mediterraneo_m,2
18442,108100,napolitana_m,1
18443,108100,pepperoni_s,2
18444,108100,spinach_fet_m,2
18445,108101,four_cheese_l,1
18446,108101,sicilian_m,2
18447,108102,sicilian_s,2
18448,108103,bbq_ckn_m,1
18449,108104,spinach_fet_l,2
18450,108105,pep_msh_pep_m,1
18451,108105,peppr_salami_l,2
18452,108106,southw_ckn_m,1
18453,108106,thai_ckn_l,1
18454,108107,ckn_alfredo_m,2
18455,108107,pepperoni_l,1
18456,108107,peppr_salami_s,2
18457,108108,four_cheese_l,2
18458,108108,hawaiian_l,1
18459,108109,ital_supr_m,1
18460,108109,napolitana_m,1
18461,108109,southw_ckn_m,1
18462,108109,thai_ckn_m,1
18463,108110,ckn_pesto_s,2
18464,108110,mexicana_s,1
18465,108111,four_cheese_l,2
18466,108111,southw_ckn_m,2
18467,108112,five_cheese_l,1
18468,108112,napolitana_m,1
18469,108112,pepperoni_m,2
18470,108112,southw_ckn_m,1
18471,108112,spinach_fet_s,2
18472,108113,classic_dlx_m,1
18473,108114,bbq_ckn_s,1
18474,108114,classic_dlx_l,1
18475,108114,four_cheese_l,1
18476,108114,ital_veggie_s,2
18477,108114,pep_msh_pep_s,2
18478,108114,pepperoni_l,2
18479,108114,pepperoni_s,1
18480,108114,sicilian_s,1
18481,108114,spinach_fet_l,2
18482,108114,spinach_fet_m,2
18483,108114,thai_ckn_s,1
18484,108114,the_greek_s,2
18485,108115,four_cheese_l,2
18486,108115,spicy_ital_m,1
18487,108116,napolitana_l,1
18488,108116,prsc_argla_l,2
18489,108117,pepperoni_l,1
18490,108118,spin_pesto_s,1
18491,108119,pepperoni_l,1
18492,108119,sicilian_m,1
18493,108120,bbq_ckn_s,1
18494,108120,big_meat_s,2
18495,108120,spicy_ital_m,2
18496,108120,thai_ckn_s,1
18497,108121,pep_msh_pep_l,2
18498,108122,cali_ckn_m,1
18499,108122,five_cheese_l,2
18500,108122,hawaiian_s,2
18501,108122,thai_ckn_m,1
18502,108123,bbq_ckn_m,1
18503,108123,hawaiian_s,1
18504,108123,pepperoni_l,2
18505,108124,classic_dlx_m,2
18506,108124,classic_dlx_s,2
18507,108124,pep_msh_pep_l,1
18508,108125,pepperoni_m,1
18509,108126,bbq_ckn_l,1
18510,108126,classic_dlx_s,2
18511,108126,pep_msh_pep_s,1
18512,108127,bbq_ckn_l,1
18513,108127,mexicana_s,2
18514,108127,spin_pesto_m,1
18515,108128,prsc_argla_l,1
18516,108128,sicilian_l,1
18517,108128,spicy_ital_l,1
18518,108128,spicy_ital_m,1
18519,108129,mediterraneo_m,1
18520,108129,the_greek_l,2
18521,108130,mediterraneo_l,2
18522,108131,classic_dlx_m,2
18523,108131,spinach_fet_s,2
18524,108131,thai_ckn_s,1
18525,108132,soppressata_s,1
18526,108133,bbq_ckn_m,1
18527,108134,bbq_ckn_l,1
18528,108134,spinach_fet_m,1
18529,108134,veggie_veg_l,1
18530,108135,bbq_ckn_l,1
18531,108135,calabrese_m,2
18532,108135,classic_dlx_m,1
18533,108135,pep_msh_pep_s,1
18534,108136,thai_ckn_l,2
18535,108137,pep_msh_pep_s,1
18536,108137,thai_ckn_m,2
18537,108138,napolitana_s,1
18538,108139,bbq_ckn_l,1
18539,108139,big_meat_s,2
18540,108139,ital_supr_l,1
18541,108139,thai_ckn_l,1
18542,108140,classic_dlx_s,1
18543,108140,napolitana_s,1
18544,108141,hawaiian_l,1
18545,108142,bbq_ckn_l,1
18546,108142,bbq_ckn_s,1
18547,108142,soppressata_m,1
18548,108142,spin_pesto_m,1
18549,108143,ital_cpcllo_l,1
18550,108143,ital_supr_l,2
18551,108143,mediterraneo_l,1
18552,108143,southw_ckn_l,2
18553,108144,ckn_alfredo_s,1
18554,108145,mexicana_l,1
18555,108145,prsc_argla_l,1
18556,108145,southw_ckn_l,2
18557,108146,cali_ckn_m,1
18558,108146,veggie_veg_s,2
18559,108147,hawaiian_s,2
18560,108147,pepperoni_s,2
18561,108147,veggie_veg_l,1
18562,108148,hawaiian_s,1
18563,108148,sicilian_m,1
18564,108149,sicilian_l,1
18565,108150,sicilian_l,1
18566,108150,thai_ckn_l,2
18567,108151,bbq_ckn_l,2
18568,108151,calabrese_m,1
18569,108151,cali_ckn_l,1
18570,108152,napolitana_m,1
18571,108153,hawaiian_m,1
18572,108153,peppr_salami_l,2
18573,108154,spinach_fet_s,2
18574,108155,sicilian_m,1
18575,108156,ital_supr_l,2
18576,108157,calabrese_s,2
18577,108157,spinach_supr_s,1
18578,108158,five_cheese_l,1
18579,108158,thai_ckn_l,2
18580,108159,mediterraneo_l,1
18581,108159,pepperoni_m,1
18582,108160,sicilian_s,1
18583,108160,spicy_ital_s,1
18584,108161,classic_dlx_m,1
18585,108161,southw_ckn_l,2
18586,108162,green_garden_l,1
18587,108162,napolitana_s,1
18588,108163,spicy_ital_s,1
18589,108164,spinach_fet_m,2
18590,108165,ital_supr_m,1
18591,108165,mexicana_l,1
18592,108166,ckn_alfredo_m,1
18593,108166,classic_dlx_m,1
18594,108167,classic_dlx_s,1
18595,108168,big_meat_s,2
18596,108168,spicy_ital_m,1
18597,108168,the_greek_l,2
18598,108169,pepperoni_l,1
18599,108169,soppressata_s,1
18600,108170,mexicana_l,2
18601,108170,thai_ckn_l,1
18602,108171,spinach_supr_s,1
18603,108172,brie_carre_s,1
18604,108173,classic_dlx_m,1
18605,108173,green_garden_s,2
18606,108173,veggie_veg_l,1
18607,108174,calabrese_l,1
18608,108175,pep_msh_pep_l,1
18609,108176,cali_ckn_s,1
18610,108176,spinach_fet_m,1
18611,108177,spin_pesto_l,1
18612,108178,ital_supr_l,3
18613,108178,prsc_argla_l,2
18614,108178,spicy_ital_s,1
18615,108179,big_meat_s,1
18616,108179,hawaiian_s,2
18617,108179,sicilian_m,1
18618,108179,the_greek_s,1
18619,108180,peppr_salami_m,1
18620,108181,bbq_ckn_m,3
18621,108181,cali_ckn_l,2
18622,108181,classic_dlx_l,1
18623,108181,classic_dlx_m,2
18624,108181,classic_dlx_s,1
18625,108181,ital_supr_l,1
18626,108181,mexicana_l,1
18627,108181,pepperoni_l,2
18628,108181,prsc_argla_m,2
18629,108181,sicilian_m,2
18630,108181,spicy_ital_l,1
18631,108181,spicy_ital_s,2
18632,108182,five_cheese_l,1
18633,108182,mexicana_m,2
18634,108183,big_meat_s,2
18635,108183,ital_supr_m,2
18636,108184,cali_ckn_l,1
18637,108185,thai_ckn_l,1
18638,108186,bbq_ckn_s,2
18639,108186,soppressata_l,1
18640,108187,hawaiian_l,1
18641,108187,pep_msh_pep_s,1
18642,108188,ital_supr_m,1
18643,108189,five_cheese_l,1
18644,108190,big_meat_s,1
18645,108191,big_meat_s,1
18646,108192,ital_supr_m,2
18647,108192,sicilian_s,1
18648,108192,veggie_veg_l,1
18649,108193,thai_ckn_l,1
18650,108194,brie_carre_s,2
18651,108194,prsc_argla_s,1
18652,108194,spinach_fet_l,1
18653,108195,classic_dlx_m,2
18654,108195,ital_supr_m,2
18655,108196,bbq_ckn_m,1
18656,108196,green_garden_s,2
18657,108197,ital_veggie_s,1
18658,108198,calabrese_l,2
18659,108198,pepperoni_m,1
18660,108198,pepperoni_s,1
18661,108199,brie_carre_s,1
18662,108200,peppr_salami_l,1
18663,108200,prsc_argla_m,1
18664,108201,hawaiian_l,1
18665,108201,veggie_veg_m,1
18666,108202,sicilian_m,2
18667,108202,southw_ckn_l,2
18668,108202,spicy_ital_l,1
18669,108203,four_cheese_l,1
18670,108203,pep_msh_pep_l,1
18671,108204,four_cheese_m,1
18672,108204,southw_ckn_m,1
18673,108204,spicy_ital_s,1
18674,108204,spinach_fet_m,2
18675,108205,spinach_fet_m,2
18676,108205,veggie_veg_m,1
18677,108206,five_cheese_l,1
18678,108206,napolitana_m,2
18679,108206,spicy_ital_l,2
18680,108207,bbq_ckn_s,1
18681,108207,ckn_pesto_l,1
18682,108208,southw_ckn_l,1
18683,108208,spicy_ital_m,1
18684,108209,five_cheese_l,2
18685,108209,pep_msh_pep_m,2
18686,108210,big_meat_s,1
18687,108210,ckn_pesto_l,2
18688,108211,ital_cpcllo_s,1
18689,108211,pepperoni_m,1
18690,108212,soppressata_m,1
18691,108213,classic_dlx_m,1
18692,108213,ital_supr_l,1
18693,108213,napolitana_l,1
18694,108213,southw_ckn_l,2
18695,108214,green_garden_m,2
18696,108214,spicy_ital_m,2
18697,108215,hawaiian_s,2
18698,108216,cali_ckn_m,1
18699,108216,ckn_alfredo_l,1
18700,108216,classic_dlx_m,1
18701,108216,spinach_fet_s,1
18702,108217,ckn_pesto_l,1
18703,108217,ital_supr_m,1
18704,108218,pepperoni_s,1
18705,108218,peppr_salami_l,1
18706,108219,big_meat_s,1
18707,108219,calabrese_m,1
18708,108219,mexicana_m,2
18709,108219,thai_ckn_m,1
18710,108220,bbq_ckn_l,1
18711,108221,southw_ckn_m,1
18712,108222,four_cheese_l,1
18713,108222,spin_pesto_m,1
18714,108223,bbq_ckn_m,1
18715,108223,big_meat_s,2
18716,108223,four_cheese_l,1
18717,108224,classic_dlx_l,1
18718,108225,ital_cpcllo_l,1
18719,108225,mexicana_l,1
18720,108226,ital_supr_m,2
18721,108226,ital_veggie_l,1
18722,108226,pepperoni_s,1
18723,108226,spicy_ital_l,1
18724,108226,thai_ckn_l,1
18725,108226,thai_ckn_s,1
18726,108227,big_meat_s,1
18727,108227,classic_dlx_s,1
18728,108227,thai_ckn_s,1
18729,108228,calabrese_m,2
18730,108229,thai_ckn_m,1
18731,108230,napolitana_s,1
18732,108230,thai_ckn_l,1
18733,108231,mediterraneo_m,2
18734,108232,bbq_ckn_m,2
18735,108233,spinach_fet_l,2
18736,108234,sicilian_s,2
18737,108235,ital_cpcllo_l,2
18738,108236,ital_supr_l,2
18739,108237,bbq_ckn_s,1
18740,108237,four_cheese_l,1
18741,108237,peppr_salami_l,1
18742,108237,spicy_ital_l,3
18743,108238,spinach_supr_l,1
18744,108238,thai_ckn_s,1
18745,108239,spinach_fet_s,2
18746,108239,spinach_supr_l,1
18747,108240,classic_dlx_m,1
18748,108240,napolitana_s,2
18749,108240,peppr_salami_m,2
18750,108241,ckn_pesto_s,2
18751,108241,thai_ckn_l,1
18752,108242,cali_ckn_l,1
18753,108242,napolitana_m,2
18754,108242,soppressata_m,1
18755,108243,cali_ckn_l,2
18756,108243,southw_ckn_l,2
18757,108243,spinach_fet_m,1
18758,108244,spinach_supr_s,2
18759,108245,sicilian_s,2
18760,108246,pepperoni_l,1
18761,108246,spinach_fet_m,1
18762,108247,bbq_ckn_l,2
